Participant,Group,Phase,Condition,GroupCode,WindowIndex,WindowStart_s,WindowEnd_s,f_peak_Hz,LFpeak_TP,LF_power,HF_power,TP,LF_HF,RespRate_bpm,RF_cardiac,RF_CR
E09,HRVBF,Intervention,1,1,3,90.8671875,150.8671875,0.13333333333333333,0.8211289243252832,0.0007694248501959815,0.0001676080899458037,0.0009370329401417852,4.590618808702946,11.909028256374913,0,0
E09,HRVBF,Intervention,1,1,4,120.8671875,180.8671875,0.1,0.8598026228312582,0.001130363502743233,0.00018431439277311293,0.001314677895516346,6.132801056587514,13.216520650813516,1,0
E09,HRVBF,Intervention,1,1,5,150.8671875,210.8671875,0.06666666666666667,0.8452199070235824,0.0007973248840022683,0.00014600936235975232,0.0009433342463620205,5.460779165912254,15.493482309124767,0,0
E09,HRVBF,Intervention,1,1,6,180.8671875,240.8671875,0.05,0.8798219751563786,0.0005191393928950628,7.091110317579464e-05,0.0005900504960708575,7.320988810568526,14.006079027355621,0,0
E09,HRVBF,Intervention,1,1,7,210.8671875,270.8671875,0.13333333333333333,0.7771875073080381,0.0011477983533574598,0.00032906320522975283,0.0014768615585872122,3.488078688579186,10.294906166219839,0,0
E10,HRVBF,Baseline,0,1,0,0.4296875,60.4296875,0.15,0.18241861868593726,0.00036882426274795617,0.0016530321979839715,0.0020218564607319277,0.22311982984830672,21.936887921653973,0,0
E10,HRVBF,Baseline,0,1,1,30.4296875,90.4296875,0.08333333333333333,0.267580297891026,0.0008038685068368041,0.002200345604488333,0.0030042141113251373,0.36533738390780446,26.099290780141846,0,0
E10,HRVBF,Baseline,0,1,2,60.4296875,120.4296875,0.06666666666666667,0.16987933583719458,0.00033680881158067177,0.0016458267451267996,0.0019826355567074713,0.2046441477378732,23.532033426183844,0,0
E10,HRVBF,Baseline,0,1,3,90.4296875,150.4296875,0.15,0.3221407781963803,0.00031972353158070236,0.0006727727719633202,0.0009924963035440224,0.47523256722722096,23.26601269474899,0,0
E10,HRVBF,Baseline,0,1,4,120.4296875,180.4296875,0.08333333333333333,0.35751481391884665,0.000549222174189989,0.000986999970480801,0.0015362221446707902,0.5564561201784477,22.492012779552716,0,0
E10,HRVBF,Baseline,0,1,5,150.4296875,210.4296875,0.13333333333333333,0.39049505405832863,0.0005959181780725074,0.000930140018770863,0.0015260581968433704,0.6406757757396416,21.707179197286603,0,0
E10,HRVBF,Baseline,0,1,6,180.4296875,240.4296875,0.15,0.21772112100629695,0.0004616824531401735,0.0016588396671130133,0.0021205221202531864,0.27831650176515826,24.065395095367847,0,0
E10,HRVBF,Baseline,0,1,7,210.4296875,270.4296875,0.06666666666666667,0.6690773834367322,0.0015253874786584183,0.0007544496768335646,0.002279837155491983,2.0218545060029585,22.71549295774648,0,0
E10,HRVBF,Intervention,1,1,0,1.0078125,61.0078125,0.11666666666666667,0.7322136734007032,0.004267115714424983,0.0015605762140891788,0.0058276919285141626,2.7343206156166233,15.609756097560975,0,0
E10,HRVBF,Intervention,1,1,1,31.0078125,91.0078125,0.13333333333333333,0.8384877216010216,0.0015259481460574477,0.00029393317926927083,0.0018198813253267189,5.191479743290681,14.605032182562903,0,0
E10,HRVBF,Intervention,1,1,2,61.0078125,121.0078125,0.06666666666666667,0.28378429721527104,0.0009248616597521273,0.002334168768737552,0.003259030428489679,0.3962274160031469,14.795494961470064,0,0
E10,HRVBF,Intervention,1,1,3,91.0078125,151.0078125,0.08333333333333333,0.5285924495240812,0.006681073559195508,0.0059582926769488394,0.012639366236144348,1.1213067100652723,13.568904593639576,1,0
E10,HRVBF,Intervention,1,1,4,121.0078125,181.0078125,0.13333333333333333,0.44529488237269493,0.0037812047725481477,0.00471025767678542,0.00849146244933357,0.8027596433171534,12.22151495862508,0,0
E10,HRVBF,Intervention,1,1,5,151.0078125,211.0078125,0.08333333333333333,0.6136261586157801,0.002055663588630418,0.0012943624162380684,0.0033500260048684874,1.5881669328788095,11.517696460707858,1,0
E10,HRVBF,Intervention,1,1,6,181.0078125,241.0078125,0.1,0.6307342580396817,0.0008004739420706403,0.00046864047793646144,0.0012691144200071018,1.7080768302288412,16.06694560669456,1,0
E10,HRVBF,Intervention,1,1,7,211.0078125,271.0078125,0.08333333333333333,0.3300974949906816,0.0003816991797208735,0.0007746233780484563,0.0011563225577693296,0.49275453147632275,20.093023255813954,0,0
K01,Control,Baseline,0,0,0,0.84375,60.84375,0.13333333333333333,0.3287878900972013,0.0004969955630755627,0.0010146037933625143,0.0015115993564380772,0.4898420115584842,17.57437070938215,0,0
K01,Control,Baseline,0,0,1,30.84375,90.84375,0.11666666666666667,0.4347512656750406,0.0012044340263046506,0.0015659639492700027,0.002770397975574654,0.7691326654525574,16.05351170568562,0,0
K01,Control,Baseline,0,0,2,60.84375,120.84375,0.08333333333333333,0.29184476566488593,0.0003147257780751425,0.0007636755335198373,0.0010784013115949797,0.412119760632566,20.48,0,0
K01,Control,Baseline,0,0,3,90.84375,150.84375,0.06666666666666667,0.06624835875034069,0.000286891518675448,0.004043653782176592,0.00433054530085204,0.07094858613761486,23.767491926803014,0,0
K01,Control,Baseline,0,0,4,120.84375,180.84375,0.15,0.34486254972697067,0.0012446305388788314,0.00236443208582255,0.003609062624701381,0.5263972462316858,19.26421404682274,0,0
K01,Control,Baseline,0,0,5,150.84375,210.84375,0.06666666666666667,0.5937259955774081,0.0006613602568822019,0.0004525546833572235,0.0011139149402394253,1.4613930232165069,14.230330672748003,0,0
K01,Control,Baseline,0,0,6,180.84375,240.84375,0.1,0.6422533454247391,0.0009059628336064427,0.0005046375783031371,0.00141060041190958,1.7952742176925804,17.963676389653276,1,0
K01,Control,Baseline,0,0,7,210.84375,270.84375,0.05,0.31043515045933257,0.0012716783786320348,0.002824759723658919,0.004096438102290953,0.4501899287153622,19.339675433687745,0,0
K01,Control,Intervention,1,0,0,0.53125,60.53125,0.05,0.6589617279274167,0.0037452856789858954,0.001938330713677248,0.005683616392663144,1.9322222222236964,19.350503919372898,0,0
K01,Control,Intervention,1,0,1,30.53125,90.53125,0.08333333333333333,0.16747931484674125,0.0008846721534387495,0.0043976049698484145,0.005282277123287164,0.20117135565936115,14.964028776978417,0,0
K01,Control,Intervention,1,0,2,60.53125,120.53125,0.1,0.39939609210937893,0.0024818241089736895,0.003732117784814333,0.006213941893788022,0.6649908314984107,17.671900378992962,0,0
K01,Control,Intervention,1,0,3,90.53125,150.53125,0.1,0.2820976925270168,0.001297434484311619,0.003301803718203499,0.0045992382025151195,0.39294718736871165,20.448430493273545,0,0
K01,Control,Intervention,1,0,4,120.53125,180.53125,0.15,0.11441721940968631,0.0003033710923210397,0.002348075026420742,0.002651446118741782,0.12919991435856268,17.932752179327522,0,0
K01,Control,Intervention,1,0,5,150.53125,210.53125,0.15,0.16512059779614896,0.0006632465026106187,0.0033534934526882067,0.0040167399552988245,0.19777778366585186,16.77344205008736,0,0
K01,Control,Intervention,1,0,6,180.53125,240.53125,0.13333333333333333,0.2679834437989192,0.001941638081233898,0.005303727728345002,0.007245365809578899,0.36608932069742106,17.902097902097903,0,0
K01,Control,Intervention,1,0,7,210.53125,270.53125,0.05,0.35502932792920544,0.0010396319754036362,0.0018886668822359325,0.0029282988576395685,0.5504580956980879,20.846905537459286,0,0
K02,Control,Intervention,1,0,0,0.546875,60.546875,0.1,0.40437849860947406,0.0012322245785281363,0.001814981399943408,0.0030472059784715437,0.6789185710479224,25.778732545649838,1,0
K02,Control,Intervention,1,0,1,30.546875,90.546875,0.05,0.695189406498024,0.002415332196474789,0.0010590190722562522,0.003474351268731042,2.2807258714698087,26.73808248527049,0,0
K02,Control,Intervention,1,0,2,60.546875,120.546875,0.11666666666666667,0.5269469979090551,0.0035609811888218236,0.003196778515573357,0.0067577597043951805,1.1139280283179536,22.870107770845152,0,0
K02,Control,Intervention,1,0,3,90.546875,150.546875,0.1,0.5330342142996353,0.005459750215396392,0.004783026080999649,0.01024277629639604,1.1414845169013397,18.481283422459892,1,0
K02,Control,Intervention,1,0,4,120.546875,180.546875,0.05,0.5515746867614788,0.002333058673805145,0.0018967559456863506,0.0042298146194914964,1.2300257600937248,22.552055525894286,0,0
K02,Control,Intervention,1,0,5,150.546875,210.546875,0.06666666666666667,0.49724892872593257,0.001974990019793483,0.0019968436146275436,0.003971833634421027,0.9890559307328948,24.370860927152318,0,0
K02,Control,Intervention,1,0,6,180.546875,240.546875,0.06666666666666667,0.4764960462020215,0.0016730467483133428,0.001838098331795078,0.0035111450801084206,0.9102052482031543,23.663865546218485,0,0
K02,Control,Intervention,1,0,7,210.546875,270.546875,0.08333333333333333,0.5731709859668036,0.004051632370828978,0.003017169906374279,0.007068802277203258,1.3428585384831073,22.42491657397108,1,0
K03,Control,Baseline,0,0,0,0.9453125,60.9453125,0.1,0.569394704360455,0.0005352090333142313,0.0004047523488615635,0.0009399613821757946,1.3223123591984085,21.707179197286603,1,0
K03,Control,Baseline,0,0,1,30.9453125,90.9453125,0.06666666666666667,0.22094737416230492,0.0011555093061593857,0.004074284940277615,0.0052297942464369996,0.2836103323889397,20.45989904655076,0,0
K03,Control,Baseline,0,0,2,60.9453125,120.9453125,0.06666666666666667,0.6146264507139242,0.0032235972780064563,0.00202120999356811,0.005244807271574566,1.594884889875164,18.877964141122035,0,0
K03,Control,Baseline,0,0,3,90.9453125,150.9453125,0.1,0.4449282291712001,0.0029762075517935803,0.0037129781565117263,0.006689185708305307,0.8015688286703178,19.82608695652174,1,0
K03,Control,Baseline,0,0,4,120.9453125,180.9453125,0.06666666666666667,0.3966391035383921,0.0044843185976328505,0.006821471874432387,0.01130579047206524,0.6573828464265258,19.093922651933703,0,0
K03,Control,Baseline,0,0,5,150.9453125,210.9453125,0.11666666666666667,0.25582155691726427,0.0024316497927326913,0.0070736077861628804,0.00950525757889557,0.34376372937857697,20.437610881135424,0,0
K03,Control,Baseline,0,0,6,180.9453125,240.9453125,0.1,0.4220784125217268,0.0023322715106056536,0.0031934114938185496,0.005525683004424202,0.7303385470742512,19.270998415213946,1,0
K03,Control,Baseline,0,0,7,210.9453125,270.9453125,0.06666666666666667,0.39343212412735556,0.003610207706915819,0.005565981743611053,0.009176189450526874,0.6486201128955945,19.093922651933703,0,0
K03,Control,Intervention,1,0,0,0.7890625,60.7890625,0.1,0.27834619663508503,7.689529570122727e-05,0.00019936246039823136,0.0002762577560994586,0.3857059927311644,12.965672481710747,0,0
K03,Control,Intervention,1,0,1,30.7890625,90.7890625,0.15,0.14622875668892804,0.000311940751929984,0.0018212973264978766,0.0021332380784278605,0.17127393061615395,16.261998870694523,0,0
K03,Control,Intervention,1,0,2,60.7890625,120.7890625,0.15,0.2974693654491477,0.0004728701242182593,0.0011167729756830522,0.0015896430999013118,0.42342547188611684,19.020363236103467,0,0
K03,Control,Intervention,1,0,3,90.7890625,150.7890625,0.05,0.4881423740411446,0.00028832341496534,0.0003023309315901954,0.0005906543465555354,0.9536682649334657,20.334448160535118,0,0
K03,Control,Intervention,1,0,4,120.7890625,180.7890625,0.1,0.48848711806648965,0.0011845911735666958,0.0012404291181771227,0.0024250202917438187,0.9549849775435102,19.88010899182561,1,0
K03,Control,Intervention,1,0,5,150.7890625,210.7890625,0.06666666666666667,0.43049488558695614,0.0003766800230021075,0.0004983130038918705,0.000874993026893978,0.7559104820869651,18.023191606847046,0,0
K03,Control,Intervention,1,0,6,180.7890625,240.7890625,0.05,0.2893572190329103,0.0008344819668301697,0.0020494342168378083,0.0028839161836679782,0.4071767515025394,18.45045045045045,0,0
K03,Control,Intervention,1,0,7,210.7890625,270.7890625,0.08333333333333333,0.26750559113422445,0.0005541606343396514,0.0015174246061407765,0.0020715852404804276,0.3651981337965994,17.934065934065934,0,0
K04,Control,Baseline,0,0,0,0.625,60.625,0.1,0.6355311102546767,0.004099008975725358,0.0023507287469217053,0.006449737722647063,1.7437184026838641,23.589743589743588,1,0
K04,Control,Baseline,0,0,1,30.625,90.625,0.11666666666666667,0.6022434444617766,0.0015668476059399303,0.0010348371784253325,0.0026016847843652632,1.5141006127400016,20.824295010845987,0,0
K04,Control,Baseline,0,0,2,60.625,120.625,0.15,0.09192334102380166,0.00047910450948360667,0.004732896100454542,0.005212000609938149,0.10122861337217905,21.46450531022918,0,0
K04,Control,Baseline,0,0,3,90.625,150.625,0.1,0.3459878688798597,0.0010629546325538737,0.00200927629853398,0.0030722309310878544,0.5290236257350136,25.83423035522067,0,0
K04,Control,Baseline,0,0,4,120.625,180.625,0.06666666666666667,0.5972301262124535,0.001501494273089793,0.0010126023995145365,0.00251409667260433,1.4828073425558166,23.54515050167224,0,0
K04,Control,Baseline,0,0,5,150.625,210.625,0.13333333333333333,0.5652377313344868,0.006216270283037366,0.004781350608903423,0.010997620891940788,1.300107603793363,26.33142857142857,0,0
K04,Control,Baseline,0,0,6,180.625,240.625,0.05,0.7056748484495998,0.0030802530078947376,0.001284721901813601,0.004364974909708339,2.3976029392403464,24.54981353223229,0,0
K04,Control,Intervention,1,0,0,0.796875,60.796875,0.11666666666666667,0.6686088347490324,0.006806332492622365,0.0033735097991373217,0.010179842291759686,2.0175819540713618,22.60032102728732,0,0
K04,Control,Intervention,1,0,1,30.796875,90.796875,0.11666666666666667,0.4470733240770087,0.00027073232394238326,0.0003348334957166519,0.0006055658196590352,0.8085580666382514,21.818181818181817,0,0
K04,Control,Intervention,1,0,2,60.796875,120.796875,0.11666666666666667,0.5993056309757462,0.000322115084456751,0.00021536540597733096,0.000537480490434082,1.4956677141112271,20.334448160535118,0,0
K04,Control,Intervention,1,0,3,90.796875,150.796875,0.08333333333333333,0.5747979797696906,0.0011358947810978634,0.0008402687077734658,0.0019761634888713292,1.351823256762404,21.645997745208568,1,0
K04,Control,Intervention,1,0,4,120.796875,180.796875,0.05,0.5524970096035521,0.0006148385146589351,0.0004979973993311092,0.0011128359139900442,1.2346219387586408,22.044833242208856,0,0
K04,Control,Intervention,1,0,5,150.796875,210.796875,0.05,0.5332696114077181,0.00029802809853743075,0.0002608413591665251,0.0005588694577039559,1.142564582126583,19.307262569832403,0,0
K04,Control,Intervention,1,0,6,180.796875,240.796875,0.1,0.393650679846803,0.00024406892498181023,0.0003759450556285992,0.0006200139806104095,0.6492143501494244,18.083102493074794,0,0
K04,Control,Intervention,1,0,7,210.796875,270.796875,0.11666666666666667,0.43759338699884137,0.0004085472010408614,0.0005250756853624542,0.0009336228864033155,0.778072975820325,18.143413007226236,0,0
K05,Control,Baseline,0,0,0,0.7578125,60.7578125,0.15,0.40132065140902257,0.0016204916025426923,0.0024174057666886293,0.004037897369231321,0.6703432352452966,14.91841491841492,0,0
K05,Control,Baseline,0,0,1,30.7578125,90.7578125,0.06666666666666667,0.44151738687481146,0.00355235989176508,0.004493438523807446,0.008045798415572526,0.7905660382230049,13.721825178669597,0,0
K05,Control,Baseline,0,0,2,60.7578125,120.7578125,0.08333333333333333,0.33931423833268415,0.0006762292126452843,0.0013166998668066316,0.001992929079451916,0.5135788570293781,15.43599257884972,0,0
K05,Control,Baseline,0,0,3,90.7578125,150.7578125,0.11666666666666667,0.2742070231469795,0.0007758034737124106,0.0020534583913149017,0.0028292618650273124,0.3778033570067306,14.83065953654189,0,0
K05,Control,Baseline,0,0,4,120.7578125,180.7578125,0.05,0.25670148643022594,0.0003510332736954516,0.001016443317800118,0.0013674765914955696,0.3453544998998968,10.613598673300165,0,0
K05,Control,Baseline,0,0,5,150.7578125,210.7578125,0.1,0.376683623913323,0.0005219944603101419,0.0008637691544899956,0.0013857636148001376,0.6043217190573894,13.120728929384965,0,0
K05,Control,Baseline,0,0,6,180.7578125,240.7578125,0.08333333333333333,0.6147440887468948,0.0018730587971798568,0.0011738331233230844,0.0030468919205029407,1.5956772389224174,11.952461799660442,1,0
K05,Control,Baseline,0,0,7,210.7578125,270.7578125,0.06666666666666667,0.28769889208457794,0.00039354510018546705,0.0009743611066614204,0.0013679062068468874,0.4039006662878012,17.788071800810656,0,0
K05,Control,Intervention,1,0,0,0.90625,60.90625,0.06666666666666667,0.25065471386759663,0.0005861530827110945,0.0017523350856012646,0.0023384881683123594,0.33449828604554394,21.378579003181336,0,0
K05,Control,Intervention,1,0,1,30.90625,90.90625,0.05,0.4353331126978758,0.0010774105291659565,0.0013975000570951143,0.0024749105862610712,0.770955624435175,15.971479500891267,0,0
K05,Control,Intervention,1,0,2,60.90625,120.90625,0.08333333333333333,0.7503741167426993,0.0022744574388953672,0.0007566405003146963,0.0030310979392100643,3.005994838961689,12.340653454740224,1,0
K05,Control,Intervention,1,0,3,90.90625,150.90625,0.13333333333333333,0.49978674009794244,0.0009907232580536932,0.0009915687448504708,0.001982292002904164,0.9991473240749383,11.534680502457672,0,0
K05,Control,Intervention,1,0,4,120.90625,180.90625,0.11666666666666667,0.5604489263427894,0.0017460769148496902,0.0013694200247978147,0.003115496939647505,1.2750484754357863,13.547145606157795,0,0
K05,Control,Intervention,1,0,5,150.90625,210.90625,0.08333333333333333,0.5572644083992815,0.0006126294799252027,0.0004867220499615794,0.0010993515298867822,1.2586844585602033,10.884353741496598,1,0
K05,Control,Intervention,1,0,6,180.90625,240.90625,0.1,0.8280717666969457,0.0018938769333876476,0.00039321581576142573,0.002287092749149073,4.816380362830349,14.722044728434506,1,0
K05,Control,Intervention,1,0,7,210.90625,270.90625,0.08333333333333333,0.4903586622941991,0.001148975147446636,0.0011941570041728018,0.002343132151619438,0.9621642241612414,13.544973544973544,1,0
K06,Control,Baseline,0,0,0,0.6953125,60.6953125,0.05,0.9729040566286007,8.20605402288484e-05,2.28543373410573e-06,8.434597396295414e-05,35.9058934871975,11.421017845340383,0,0
K06,Control,Baseline,0,0,1,30.6953125,90.6953125,0.06666666666666667,0.7839159371367158,0.00093269115479531,0.0002570935027305998,0.0011897846575259095,3.6278285716642467,7.318932655654384,0,0
K06,Control,Baseline,0,0,2,60.6953125,120.6953125,0.05,0.4501793771417708,0.0009164541785722658,0.0011192991791024358,0.002035753357674702,0.8187749939271545,20.210526315789473,0,0
K06,Control,Baseline,0,0,3,90.6953125,150.6953125,0.15,0.5533029420436107,0.0017711109215791802,0.001429867759353955,0.003200978680933135,1.2386536517051103,5.393258426966292,0,0
K06,Control,Baseline,0,0,4,120.6953125,180.6953125,0.05,0.772810747648635,0.002689931200966713,0.0007907802269619694,0.003480711427928682,3.4016166682631006,12.347266881028938,0,0
K06,Control,Baseline,0,0,5,150.6953125,210.6953125,0.15,0.34549454738248153,0.0012502610293158036,0.0023684966002559754,0.0036187576295717786,0.5278711521818024,13.109869646182494,0,0
K06,Control,Baseline,0,0,6,180.6953125,240.6953125,0.05,0.4488636568357488,0.0010615287899639649,0.001303396001334981,0.0023649247912989457,0.8144330570883386,8.33230006199628,0,0
K06,Control,Baseline,0,0,7,210.6953125,270.6953125,0.05,0.5084917325278842,0.001745911529387352,0.0016875986295838388,0.0034335101589711915,1.0345537729062348,12.171156893819335,0,0
K06,Control,Intervention,1,0,0,0.375,60.375,0.05,0.6597672219818242,0.0012413085078303502,0.0006401255290132484,0.0018814340368435982,1.93916419759703,23.414634146341463,0,0
K06,Control,Intervention,1,0,1,30.375,90.375,0.06666666666666667,0.41475677673577804,0.00014579819373708764,0.00020572877800897928,0.000351526971746067,0.7086912932070403,22.956521739130434,0,0
K06,Control,Intervention,1,0,2,60.375,120.375,0.1,0.4713350403956233,0.00019775500148460848,0.00022180854575053736,0.00041956354723514584,0.8915571797085703,23.2258064516129,1,0
K06,Control,Intervention,1,0,3,90.375,150.375,0.1,0.6976868129357211,0.0005115050884667417,0.00022163918054191934,0.000733144269008661,2.307827917501252,27.103331451157537,1,0
K06,Control,Intervention,1,0,4,120.375,180.375,0.06666666666666667,0.6325666142275498,0.00013934988413412408,8.094293720658061e-05,0.00022029282134070467,1.721581758004144,26.740947075208915,0,0
K06,Control,Intervention,1,0,5,150.375,210.375,0.05,0.8974835756154781,0.0011965621448204952,0.00013667912814643824,0.0013332412729669331,8.754534514871185,27.707108498129344,0,0
K06,Control,Intervention,1,0,6,180.375,240.375,0.1,0.9348327661050719,0.003553560339493671,0.00024771885004456026,0.0038012791895382313,14.345134974001567,28.20566631689402,1,0
K06,Control,Intervention,1,0,7,210.375,270.375,0.11666666666666667,0.21161869515215262,8.89614452739515e-05,0.00033142412231490796,0.00042038556758885944,0.26842175715086714,24.697986577181208,0,0
K07,Control,Baseline,0,0,0,0.5234375,60.5234375,0.1,0.4651221437477285,0.00143437906006761,0.0016494970343063963,0.0030838760943740057,0.8695857162730565,,1,0
K07,Control,Baseline,0,0,1,30.5234375,90.5234375,0.08333333333333333,0.06428762395818413,7.316025407649056e-05,0.0010648543367890488,0.0011380145908655393,0.06870447116466395,,0,0
K07,Control,Baseline,0,0,2,60.5234375,120.5234375,0.11666666666666667,0.265761643083757,0.00046073933362591595,0.001272916916688243,0.0017336562503141588,0.3619555428838394,,0,0
K07,Control,Baseline,0,0,3,90.5234375,150.5234375,0.13333333333333333,0.31962594021542184,0.0005467898865368533,0.0011639282302978668,0.0017107181168347205,0.46977972722331984,,0,0
K07,Control,Baseline,0,0,4,120.5234375,180.5234375,0.06666666666666667,0.26694811739389257,0.0005220640825411983,0.001433612127644888,0.001955676210186086,0.36415992336702374,,0,0
K07,Control,Baseline,0,0,5,150.5234375,210.5234375,0.05,0.1307556727019651,0.00017609558704222391,0.0011706573560870835,0.0013467529431293074,0.1504245338113473,,0,0
K07,Control,Baseline,0,0,6,180.5234375,240.5234375,0.06666666666666667,0.32436621332368337,0.0005385335006355207,0.0011217303570496841,0.0016602638576852047,0.4800917593528832,,0,0
K07,Control,Baseline,0,0,7,210.5234375,270.5234375,0.06666666666666667,0.4848124348031223,0.0007689553149139635,0.0008171329528637161,0.0015860882677776798,0.9410406375352875,,0,0
K07,Control,Intervention,1,0,0,0.7109375,60.7109375,0.13333333333333333,0.45364731299664235,0.0018940060813472147,0.002281056852093401,0.004175062933440616,0.8303195422810364,21.274238227146814,0,0
K07,Control,Intervention,1,0,1,30.7109375,90.7109375,0.13333333333333333,0.3828937184951332,0.0007066778937956545,0.0011389462563551316,0.001845624150150786,0.6204664090623319,25.824561403508774,0,0
K07,Control,Intervention,1,0,2,60.7109375,120.7109375,0.06666666666666667,0.7008360830142396,0.0016408627945424916,0.0007004304612003813,0.0023412932557428726,2.342649107136802,24.091653027823238,0,0
K07,Control,Intervention,1,0,3,90.7109375,150.7109375,0.08333333333333333,0.5427234499449959,0.003446746892198052,0.002904087759496791,0.006350834651694844,1.1868604455656295,24.10480349344978,1,0
K07,Control,Intervention,1,0,4,120.7109375,180.7109375,0.05,0.22779907486881182,0.000393541382237069,0.0013340397436463754,0.0017275811258834445,0.29499974353192,24.589114194236927,0,0
K07,Control,Intervention,1,0,5,150.7109375,210.7109375,0.11666666666666667,0.4416390409049734,0.0013865780232793117,0.0017530402958757171,0.0031396183191550295,0.7909561614421748,20.611916264090176,0,0
K07,Control,Intervention,1,0,6,180.7109375,240.7109375,0.11666666666666667,0.3407342560321201,0.001635299807629746,0.00316404096506788,0.0047993407726976255,0.5168390124160933,20.482874789444132,0,0
K07,Control,Intervention,1,0,7,210.7109375,270.7109375,0.08333333333333333,0.8252521375051659,0.08456312299069403,0.01790631531495918,0.10246943830565322,4.72253065487174,25.839672322995906,1,0
K08,Control,Baseline,0,0,0,0.59375,60.59375,0.05,0.38504230708907894,0.000504051743388744,0.000805029711060708,0.0013090814544494522,0.6261281247925682,24.920993227990973,0,0
K08,Control,Baseline,0,0,1,30.59375,90.59375,0.11666666666666667,0.4721408548603124,0.0013094314463557453,0.0014639600805078934,0.0027733915268636387,0.8944447760498105,24.681306909480448,0,0
K08,Control,Baseline,0,0,2,60.59375,120.59375,0.13333333333333333,0.3408688883316834,0.0011521006724944066,0.0022277932161298667,0.0033798938886242737,0.5171488377614515,21.62162162162162,0,0
K08,Control,Baseline,0,0,3,90.59375,150.59375,0.06666666666666667,0.44614877195012387,0.002125955028379008,0.002639170781754734,0.0047651258101337425,0.8055390136463626,15.039164490861618,0,0
K08,Control,Baseline,0,0,4,120.59375,180.59375,0.11666666666666667,0.5282814210159849,0.004446971884086212,0.003970836706520374,0.008417808590606585,1.1199080226049067,15.212224108658745,0,0
K08,Control,Baseline,0,0,5,150.59375,210.59375,0.1,0.2023843070702596,0.0010093464847462817,0.003977929946700934,0.004987276431447215,0.2537366163482531,22.919153553988064,0,0
K08,Control,Baseline,0,0,6,180.59375,240.59375,0.08333333333333333,0.6279877185714502,0.004561933734155781,0.002702434022164824,0.007264367756320605,1.6880832970350848,27.35042735042735,1,0
K08,Control,Baseline,0,0,7,210.59375,270.59375,0.1,0.3578475180376896,0.00043057722246830915,0.0007726649428803392,0.0012032421653486482,0.5572625320144642,26.65186007773459,0,0
K08,Control,Intervention,1,0,0,0.6796875,60.6796875,0.1,0.37894279176440454,0.0024448655482358183,0.004006940902157977,0.006451806450393795,0.610157625963266,23.43949044585987,0,0
K08,Control,Intervention,1,0,1,30.6796875,90.6796875,0.1,0.08391583218658166,0.0004546857289574355,0.004963668794971611,0.005418354523929046,0.09160275347502028,29.441401971522456,0,0
K08,Control,Intervention,1,0,2,60.6796875,120.6796875,0.06666666666666667,0.301223642074958,0.0006362516789095973,0.0014759718986516528,0.0021122235775612504,0.43107303024592364,29.265106151333693,0,0
K08,Control,Intervention,1,0,3,90.6796875,150.6796875,0.06666666666666667,0.4545736973193876,0.003248792021034806,0.0038981063591241654,0.007146898380158971,0.8334282653500382,26.711185308848084,0,0
K08,Control,Intervention,1,0,4,120.6796875,180.6796875,0.1,0.3854349744611591,0.00045294491399977484,0.0007222076902313152,0.0011751526042310901,0.6271671156737496,23.8961038961039,0,0
K08,Control,Intervention,1,0,5,150.6796875,210.6796875,0.11666666666666667,0.15049210002048266,0.0003307368345502958,0.001866965466801609,0.0021977023013519045,0.17715209007957575,23.741935483870968,0,0
K08,Control,Intervention,1,0,6,180.6796875,240.6796875,0.06666666666666667,0.3304901653386741,0.0006336802582994963,0.00128371494663837,0.0019173952049378663,0.4936300383187856,26.215182960131077,0,0
K08,Control,Intervention,1,0,7,210.6796875,270.6796875,0.13333333333333333,0.36017856758079136,0.0010200660737663438,0.001812046010575081,0.0028321120843414257,0.5629360776786291,25.844083006169377,0,0
K09,Control,Baseline,0,0,0,0.5390625,60.5390625,0.1,0.5430580456084748,0.006988927240065658,0.005880649588015113,0.01286957682808077,1.1884617737314664,24.707774798927616,1,0
K09,Control,Baseline,0,0,1,30.5390625,90.5390625,0.13333333333333333,0.40757314940788325,0.003369013227182952,0.004897020077703321,0.008266033304886271,0.6879721082873327,24.836895388076492,0,0
K09,Control,Baseline,0,0,2,60.5390625,120.5390625,0.1,0.33104956377482253,0.0017991588346536966,0.003635552554597585,0.005434711389251281,0.4948790610600438,22.612419700214133,0,0
K09,Control,Baseline,0,0,3,90.5390625,150.5390625,0.1,0.28327529272808677,0.0014627162439493056,0.003700869432240791,0.005163585676190094,0.3952358413962377,22.96900489396411,0,0
K09,Control,Baseline,0,0,4,120.5390625,180.5390625,0.13333333333333333,0.3513643587165035,0.003105613197720087,0.005733112531504585,0.00883872572922467,0.5416975823610873,23.311258278145697,0,0
K09,Control,Baseline,0,0,5,150.5390625,210.5390625,0.15,0.11628397290210585,0.000983588658994713,0.007474917138900163,0.008458505797894877,0.13158522572458045,24.576,0,0
K09,Control,Baseline,0,0,6,180.5390625,240.5390625,0.1,0.6143274087642641,0.008882343864423667,0.005576304305435363,0.01445864816985903,1.5928728738433133,24.753363228699552,1,0
K09,Control,Baseline,0,0,7,210.5390625,270.5390625,0.1,0.5705853600005584,0.0063186413088641554,0.004755321943291441,0.011073963252155596,1.3287515302256587,22.487451199107642,1,0
